product_ref,product_code,product_name,product_name_norm,observed_clients,observed_sale_rows,observed_subscription_rows,min_duration_days,max_duration_days,avg_duration_days,is_full_subscription_candidate,is_trial_or_guest_candidate,product_class,classification_reason,needs_manual_review
ADD8000C29D830FD11EE262D3C59DB67,00000001147,Гейнер  SiberianNutrogunz (Ореховое печенье),гейнер  siberiannutrogunz (ореховое печенье),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AE3C000C29D830FD11EE7178EE11CF06,00000001219,"Гейнер Bombbar ""Банановый коктейль"" ","гейнер bombbar ""банановый коктейль""",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD66A4BF01266AD411EDDF6F9C929DFE,00000001084,"Гейнер Bombbar ""Банановый коктейль"" в банке 1000гр.","гейнер bombbar ""банановый коктейль"" в банке 1000гр.",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD66A4BF01266AD411EDDF6C531BE8E3,00000001082,"Гейнер Bombbar ""Банановый коктейль"" в банке 2700гр.","гейнер bombbar ""банановый коктейль"" в банке 2700гр.",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD66A4BF01266AD411EDDF6C1DBEB994,00000001081,"Гейнер Bombbar ""Сливочный пломбир""","гейнер bombbar ""сливочный пломбир""",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD66A4BF01266AD411EDDF6FD5374AD6,00000001086,"Гейнер Bombbar ""Сливочный пломбир"" в банке 1000 гр.","гейнер bombbar ""сливочный пломбир"" в банке 1000 гр.",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AE3C000C29D830FD11EE717992E9E028,00000001220,"Гейнер Bombbar ""Тройной шоколад"" ","гейнер bombbar ""тройной шоколад""",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD66A4BF01266AD411EDDF6FB87F1A1D,00000001085,"Гейнер Bombbar ""Тройной шоколад"" в банке 1000 гр.","гейнер bombbar ""тройной шоколад"" в банке 1000 гр.",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD66A4BF01266AD411EDDF6C7BB47943,00000001083,"Гейнер Bombbar ""Тройной шоколад"" в банке 2700гр.","гейнер bombbar ""тройной шоколад"" в банке 2700гр.",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC45A4BF01266AD411EC68899861363B,00000000663,ГЕЙНЕР CYBERMASS\creatine (КЛУБНИКА),гейнер cybermass\creatine (клубника),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AE18000C29D830FD11EE56ED7C86C9A8,00000001202,Гейнер Mutant ( Тройной шоколад и ванильное морожен),гейнер mutant ( тройной шоколад и ванильное морожен),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AEF4000C29D830FD11EEFB18792AB385,00000001338,Гейнер Nutriversum  Ltd PurePro GainerPro (банан),гейнер nutriversum  ltd purepro gainerpro (банан),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AF6E000C29D830FD11EF58B992384AE8,00000001400,Гейнер Nutriversum  Ltd PurePro GainerPro (ваниль),гейнер nutriversum  ltd purepro gainerpro (ваниль),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AF27000C29D830FD11EF2319990EFCFE,00000001390,Гейнер Nutriversum  Ltd PurePro GainerPro (шоколад),гейнер nutriversum  ltd purepro gainerpro (шоколад),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AEF4000C29D830FD11EEFB19048C4F0C,00000001339,Гейнер USN HyperBolic Mass (клубничный чизкейк),гейнер usn hyperbolic mass (клубничный чизкейк),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC75A4BF01266AD411ECD8203A48D5C4,00000000776,Гейнер высокоуглеводный BSN TRUE-MASS (ВАНИЛЬНОЕ МОРОЖЕНОЕ),гейнер высокоуглеводный bsn true-mass (ванильное мороженое),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC51A4BF01266AD411EC843B3F58EE03,00000000711,Гейнер высокоуглеводный BSN TRUE-MASS (КЛУБНИКА),гейнер высокоуглеводный bsn true-mass (клубника),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC50211F343C51,00000000582,Гейнер высокоуглеводный BSN TRUE-MASS (кремовое печенье),гейнер высокоуглеводный bsn true-mass (кремовое печенье),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3EA4BF01266AD411EC56A0087901CB,00000000647,Гейнер высокоуглеводный BSN TRUE-MASS (шоколад),гейнер высокоуглеводный bsn true-mass (шоколад),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD5AA4BF01266AD411EDD85C23A421AE,00000001028,Гейнер высокоуглеводный BSN TRUE-MASS (ШОКОЛАД),гейнер высокоуглеводный bsn true-mass (шоколад),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC501FCD653B6A,00000000581,ГЕЙНЕРЫ,гейнеры,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AAD4A4BF01266AD311EA5D465CFC66A7,00000000289,Гель для душа      ,гель для душа,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AF9A000C29D830FD11EF7A74AFAF08DF,00000001449,Гель для душа ESTEL гидробаланс 30мл     ,гель для душа estel гидробаланс 30мл,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC4EA4BF01266AD411EC7DCDC6FEDC90,00000000696,ГЛИНТВЕЙН СПЕЦИЯ,глинтвейн специя,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AE79000C29D830FD11EE9E4CD1676C16,00000001263,Годовой абонемент,годовой абонемент,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F596F356A2B,00000000473,ГОРЯЧИЙ ШОКОЛАД,горячий шоколад,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3BA4BF01266AD411EC529C0F3A71B5,00000000631,горячий шоколад порошок,горячий шоколад порошок,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AF8C000C29D830FD11EF7033A2B9E730,00000001435,ГОРЯЧИЙ ШОКОЛАД+батончик SNAQ FABRIO COCO ( ШОКОЛАД),горячий шоколад+батончик snaq fabrio coco ( шоколад),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AAD4A4BF01266AD311EA63728BB1BD6A,00000000292,График посещений,график посещений,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F5A7A496D39,00000000482,ГРЕЙПФРУТ ГР,грейпфрут гр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC50144E56F9B3,00000000571,ГРЕЙПФРУТОВЫЙ ФРЕШ 200 мл,грейпфрутовый фреш 200 мл,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC50146C5744BE,00000000572,ГРЕЙПФРУТОВЫЙ ФРЕШ 300 мл,грейпфрутовый фреш 300 мл,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AF13000C29D830FD11EF1353F61CA411,00000001384,Грибной крем-суп,грибной крем-суп,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AA9EA4BF01266AD311E8D82589232D61,00000000081,Групповые занятия,групповые занятия,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F57EF786E38,00000000468,ГРУША ГР,груша гр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F577E4D0893,00000000466,ГРУША ШТ,груша шт,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F57E499BFE7,00000000467,ГРУША ШТ,груша шт,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AADDA4BF01266AD411EAA56AEF423F00,00000000304,Двойное предложение,двойное предложение,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC36A4BF01266AD411EC4942B1D40BAD,00000000438,ДВОЙНОЕ ЭСПРЕССО,двойное эспрессо,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F5F3573E8EE,00000000502,ДЕТОКС,детокс,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F5F2D787111,00000000501,ДЕТОКС КОКТЕЙЛИ,детокс коктейли,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F6115FEF391,00000000506,ДЕТОКС СМУЗИ,детокс смузи,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AF8E000C29D830FD11EF71D1B08E7EAF,00000001439,Детская йога,детская йога,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AA9DA4BF01266AD311E8B7358B9573CB,00000000067,Детская комната,детская комната,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AACBA4BF01266AD311EA06148B3E68F2,00000000249,Джампинг,джампинг,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AAE1A4BF01266AD411EAD244B92544A6,00000000314,Джампинг (для НЕ клиентов клуба),джампинг (для не клиентов клуба),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC8FA4BF01266AD411ED2DEA59008B43,00000000823,Джампинг kids,джампинг kids,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AACBA4BF01266AD311EA0613BA2ADCF3,00000000245,Динамический стретчинг,динамический стретчинг,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD11A4BF01266AD411ED9BCE1AA26450,00000000914,Дни для продления (из-за некорректной установки сроков по программе),дни для продления (из-за некорректной установки сроков по программе),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD02A4BF01266AD411ED90170E06DBAD,00000000904,Дни(модификатор),дни(модификатор),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AAA5A4BF01266AD311E91A3D4FBC50D5,00000000118,"Добавление минут, солярий","добавление минут, солярий",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AAACA4BF01266AD311E93E4664B990AF,00000000136,Добавление посещений,добавление посещений,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AAD0A4BF01266AD311EA47F3C4204510,00000000274,Добавление посещений аква,добавление посещений аква,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AAD0A4BF01266AD311EA531849998FED,00000000285,Добавление посещений аква (услуга),добавление посещений аква (услуга),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC48A4BF01266AD411EC6EF53FBD8105,00000000680,ДОЛЬКА ЛИМОНА,долька лимона,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AAA5A4BF01266AD311E92085F5F47ECB,00000000124,Доплата,доплата,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AAB0A4BF01266AD311E95D1AEDFA4D75,00000000144,Доплата до года,доплата до года,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD66A4BF01266AD411EDDF69A00E1E82,00000001079,Драже с арахисом и молочным шоколадом,драже с арахисом и молочным шоколадом,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD66A4BF01266AD411EDDF69BD8E8F24,00000001080,Драже с арахисом и молочным шоколадом (коробка),драже с арахисом и молочным шоколадом (коробка),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F7685AFC231,00000000527,ДЫНЯ,дыня,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AA9EA4BF01266AD311E8C6D3BB76390A,00000000070,Женское здоровье+МФР,женское здоровье+мфр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F62883D4510,00000000508,ЗАЩИТА ИММУНИТЕТА,защита иммунитета,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AA9EA4BF01266AD311E8C6D3BB76390D,00000000072,Здоровая спина,здоровая спина,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AA9EA4BF01266AD311E8C6D3BB763915,00000000075,Зумба,зумба,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F59D9098A84,00000000479,ЗУМБА,зумба,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AACBA4BF01266AD311EA061236BE243F,00000000238,Зумба комфорт,зумба комфорт,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC94A4BF01266AD411ED319BD08630C5,00000000833,ИЗОЛЯТ 6PAK nutrition (СОЛЕНАЯ КАРАМЕЛЬ)  WHEY ISOLATE,изолят 6pak nutrition (соленая карамель)  whey isolate,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AE35000C29D830FD11EE6C0522FA9CEB,00000001214,"ИЗОЛЯТ BOMBBAR ""ванильно сливочный"" ","изолят bombbar ""ванильно сливочный""",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD44A4BF01266AD411EDCCA73694519E,00000000987,"ИЗОЛЯТ BOMBBAR ""ванильно сливочный"" ( в банке 900гр) ","изолят bombbar ""ванильно сливочный"" ( в банке 900гр)",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD66A4BF01266AD411EDDF75B02D1AAE,00000001091,"ИЗОЛЯТ BOMBBAR ""Шоколадно сливочный"" ( в банке 900гр) ","изолят bombbar ""шоколадно сливочный"" ( в банке 900гр)",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC46A4BF01266AD411EC693FC600927D,00000000672,ИЗОЛЯТ CYBERMASS (КОКОС),изолят cybermass (кокос),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC45A4BF01266AD411EC68C8EDAD27EC,00000000667,ИЗОЛЯТ CYBERMASS (МОРОЖЕНОЕ),изолят cybermass (мороженое),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC45A4BF01266AD411EC68C924DABCD1,00000000668,ИЗОЛЯТ CYBERMASS WHEY (ШОКОЛАД),изолят cybermass whey (шоколад),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC8CA4BF01266AD411ED0F10999BB4B6,00000000801,ИЗОЛЯТ KEVIN LEVRONE ISOPRO (ШОКОЛАД),изолят kevin levrone isopro (шоколад),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD0BA4BF01266AD411ED96F79A595939,00000000908,ИЗОЛЯТ KEVIN LEVRONE ISOWHEY(КЛУБНИКА),изолят kevin levrone isowhey(клубника),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3CA4BF01266AD411EC537406D4E7C8,00000000646,ИЗОЛЯТ NUTRIVERSUM ISO PRO (ВИШНЯ-ЙОГУРТ),изолят nutriversum iso pro (вишня-йогурт),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3CA4BF01266AD411EC5373D3493E16,00000000645,ИЗОЛЯТ NUTRIVERSUM ISO PRO (МОЛОЧНЫЙ ШОКОЛАД),изолят nutriversum iso pro (молочный шоколад),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD8B000C29D830FD11EDF0BB2B0972BC,00000001104,ИЗОЛЯТ NUTRIVERSUM ISO PRO (ТИРАМИСУ),изолят nutriversum iso pro (тирамису),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD14A4BF01266AD411ED9E2F6B4DE816,00000000915,ИЗОЛЯТ Nutriversum ISO PRO(КРЕМОВОЕ ПЕЧЕНЬЕ),изолят nutriversum iso pro(кремовое печенье),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
ADED000C29D830FD11EE35EABD338470,00000001168,Изолят Nutriversum Ltd PurePro (печенье),изолят nutriversum ltd purepro (печенье),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
ACABA4BF01266AD411ED430B31DA19BE,00000000839,ИЗОЛЯТ PRIMEKRAFT(ФИСТАШКОВОЕ-МОРОЖЕННОЕ),изолят primekraft(фисташковое-мороженное),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD51A4BF01266AD411EDD51F20D55BE6,00000001010,ИЗОЛЯТ PRIMEKRAFT(ШОКОЛАД),изолят primekraft(шоколад),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AEC5000C29D830FD11EED7B97AAFC918,00000001317,Изолят Scitec Nutrition (Ваниль-лесные ягоды),изолят scitec nutrition (ваниль-лесные ягоды),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD93000C29D830FD11EDF559DE4C5294,00000001107,Изолят Scitec Nutrition (Карамель),изолят scitec nutrition (карамель),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AF26000C29D830FD11EF223AE7FE8014,00000001389,Изолят Scitec Nutrition (Клубника и белый шоколад),изолят scitec nutrition (клубника и белый шоколад),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AE2E000C29D830FD11EE669A766EE690,00000001210,Изолят Scitec nutrition (Клубника с белым шоколадом),изолят scitec nutrition (клубника с белым шоколадом),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AE58000C29D830FD11EE87910BB3DE9E,00000001238,Изолят scitec nutrition (Малина),изолят scitec nutrition (малина),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AEA6000C29D830FD11EEC1B60AC24228,00000001292,Изолят scitec nutrition (Печенье крем),изолят scitec nutrition (печенье крем),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
ADBC000C29D830FD11EE10185EA1E8E5,00000001127,Изолят Scitec Nutrition (Фисташка),изолят scitec nutrition (фисташка),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
B112000C29D830FD11F08EF58DEC8C73,00000001655,Изолят scitec nutrition (шоколад- лесной орех),изолят scitec nutrition (шоколад- лесной орех),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD93000C29D830FD11EDF55A1FB71D91,00000001108,Изолят Scitec Nutrition (Шоколад),изолят scitec nutrition (шоколад),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC5DA4BF01266AD411EC9F9696C95135,00000000730,ИЗОЛЯТ SCITEC NUTRITIYON (ШОКОЛАД),изолят scitec nutritiyon (шоколад),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
B12F000C29D830FD11F0A4EB0D951020,00000001674,Изолят Scitec Nutrtion (Клубника),изолят scitec nutrtion (клубника),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
ADC2000C29D830FD11EE14DC9A71342B,00000001130,Изолят сывороточный Mutant Surge (Кокосовый крем),изолят сывороточный mutant surge (кокосовый крем),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC36A4BF01266AD411EC4941F692D8CA,00000000434,ИМБИРЬ ГР,имбирь гр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC48A4BF01266AD411EC6EF70347BF5A,00000000681,ИМБИРЬ ПОРЦ,имбирь порц,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F5AFF36347C,00000000485,ИММУНОСТИМУЛИРУЮЩИЙ,иммуностимулирующий,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AADFA4BF01266AD411EAC06846F0FEEA,00000000312,Интервальная тренировка,интервальная тренировка,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD64A4BF01266AD411EDDDEA3FF076EE,00000001060,Ирладский Капучино,ирладский капучино,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F598E1381B4,00000000476,Ирландский Капучино 200 мл,ирландский капучино 200 мл,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AA9EA4BF01266AD311E8C6D3BB763920,00000000080,Йога,йога,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AFA0000C29D830FD11EF7CC90EF4ECA4,00000001458,Йога (персональная тренировка) (группа до 4 человек),йога (персональная тренировка) (группа до 4 человек),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AFA0000C29D830FD11EF7CC97CE3BA2B,00000001460,Йога (персональная тренировка) 12 пос. (группа до 4 человек),йога (персональная тренировка) 12 пос. (группа до 4 человек),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AFA0000C29D830FD11EF7CCA04B18BFF,00000001463,Йога (персональная тренировка) 12 пос. VIP (1 человек),йога (персональная тренировка) 12 пос. vip (1 человек),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AFA0000C29D830FD11EF7CC9554E9ACF,00000001459,Йога (персональная тренировка) 8 пос. (группа до 4 человек),йога (персональная тренировка) 8 пос. (группа до 4 человек),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AFA0000C29D830FD11EF7CC9E7E09ECC,00000001462,Йога (персональная тренировка) 8 пос. VIP (1 человек),йога (персональная тренировка) 8 пос. vip (1 человек),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AFA0000C29D830FD11EF7CC9A840CFCD,00000001461,Йога (персональная тренировка) VIP,йога (персональная тренировка) vip,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC8FA4BF01266AD411ED2A8C3287D7EB,00000000821,Йога + МФР,йога + мфр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AA9EA4BF01266AD311E8D82589232D6F,00000000091,Йога в гамаках(при наличии клубной карты),йога в гамаках(при наличии клубной карты),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AACBA4BF01266AD311EA06148410034A,00000000248,Йогалатес,йогалатес,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC5013BEDA9EE3,00000000567,ЙОГУРТ 250МЛ,йогурт 250мл,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC36A4BF01266AD411EC493AA645EF0E,00000000421,ЙОГУРТ МЛ,йогурт мл,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F59626DF68E,00000000472,КАПУЧИНО 200мл,капучино 200мл,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD64A4BF01266AD411EDDDEC698E02C6,00000001062,КАПУЧИНО 300 мл,капучино 300 мл,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
ADBA000C29D830FD11EE0E83AAE92493,00000001119,КАПУЧИНО 300 мл + Батончик SNAQ well вафельный с молочно ореховой пастой,капучино 300 мл + батончик snaq well вафельный с молочно ореховой пастой,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD64A4BF01266AD411EDDDECB7C0DE5B,00000001063,КАПУЧИНО 400 мл,капучино 400 мл,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD4BA4BF01266AD411EDD22439E5ED4C,00000000999,КАРАМЕЛЬ СИРОП WTS ГР (без сахара),карамель сироп wts гр (без сахара),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC38A4BF01266AD411EC4C4F196E609B,00000000456,КАРАМЕЛЬ СИРОП ГР,карамель сироп гр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC38A4BF01266AD411EC4C4C29E923D2,00000000447,КАРАМЕЛЬНЫЙ МАКИАТО,карамельный макиато,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F5B72DDF0FF,00000000487,КАРИБСКИЙ МИКС,карибский микс,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AA9EA4BF01266AD311E8C6D3BB76391E,00000000079,Карибский микс,карибский микс,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AA9EA4BF01266AD311E8D82589232D7A,00000000100,Карта 12 П/Т,карта 12 п/т,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AA9EA4BF01266AD311E8D82589232D7B,00000000101,Карта 8 П/Т,карта 8 п/т,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AA9EA4BF01266AD311E8D82589232D79,00000000099,Карта Ультра,карта ультра,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AFDA000C29D830FD11EFA7E28A93CBBB,00000001490,Каша овсяная на яблочном соке,каша овсяная на яблочном соке,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD2CA4BF01266AD411EDB7557637B249,00000000952,"Каша Сливочная карамель и арахис, 220 гр,12 шт/уп","каша сливочная карамель и арахис, 220 гр,12 шт/уп",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AE0D000C29D830FD11EE4E223B3F8033,00000001180,Кибермасс multi complex protein (клубника),кибермасс multi complex protein (клубника),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F5A5C08C0D6,00000000480,КИВИ ГР,киви гр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F65C4028098,00000000510,КИСЛОРОДНЫЕ КОКТЕЙЛИ,кислородные коктейли,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD4BA4BF01266AD411EDD2242166B658,00000000997,КЛЕНОВЫЙ СИРОП WTS ГР (без сахара) ,кленовый сироп wts гр (без сахара),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC91A4BF01266AD411ED2F67267362E3,00000000829,КЛЕНОВЫЙ СИРОП ГР,кленовый сироп гр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F787BECD30E,00000000529,КЛУБНИКА,клубника,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F5EFBEB3371,00000000499,КЛУБНИКА ГР,клубника гр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD4BA4BF01266AD411EDD2257FB28256,00000001003,КЛУБНИКА СИРОП WTS 250 мл (без сахара) ,клубника сироп wts 250 мл (без сахара),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD4BA4BF01266AD411EDD2248BA6F801,00000001000,КЛУБНИКА СИРОП WTS ГР (без сахара) ,клубника сироп wts гр (без сахара),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC38A4BF01266AD411EC4C4ED0873B39,00000000450,КЛУБНИКА СИРОП ГР,клубника сироп гр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F79320E6250,00000000533,КЛУБНИКА ЭНЕРДЖИ 200 мл,клубника энерджи 200 мл,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AF12000C29D830FD11EF12BADEC0AB60,00000001382,КЛУБНИКА ЭНЕРДЖИ 300 мл,клубника энерджи 300 мл,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F5EF2939AAE,00000000498,КЛЮКВА ГР,клюква гр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD4BA4BF01266AD411EDD22563286C3A,00000001002,КОКОС СИРОП WTS 250 мл (без сахара) ,кокос сироп wts 250 мл (без сахара),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AD4BA4BF01266AD411EDD22401E187B9,00000000994,КОКОС СИРОП WTS ГР (без сахара) ,кокос сироп wts гр (без сахара),0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC36A4BF01266AD411EC4945351F6D64,00000000444,КОКОС СИРОП ГР,кокос сироп гр,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC36A4BF01266AD411EC49454C63C409,00000000445,КОКОСОВЫЙ АЙС ЛАТТЕ,кокосовый айс латте,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC36A4BF01266AD411EC49418A256E34,00000000430,КОКТЕЙЛИ ФРЕШ,коктейли фреш,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AC3AA4BF01266AD411EC4F5C3BDEC360,00000000490,КОКТЕЙЛИ ФРЕШ С МОРОЖЕНЫМ,коктейли фреш с мороженым,0,0,0,,,,0,0,other_sale,not observed as subscription product,0
AF79000C29D830FD11EF612D618B20F0,00000001413,"Коктейль ""SNAQ FABRIQ"" со вкусом ""Арахис и карамель""","коктейль ""snaq fabriq"" со вкусом ""арахис и карамель""",0,0,0,,,,0,0,other_sale,not observed as subscription product,0
