client_ref,client_id,subscription_ref,candidate_for_funnel,rank_number,auto_rank_reason,manual_override_applied,selection_status,selection_reason,candidate_count
AA9BA4BF01266AD311E8AACDADBAC0FE,000004494,A7BAE0055C3337F04379F45FF3C5DD9B,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,4
AA9BA4BF01266AD311E8AACDADBAC0FE,000004494,9F3FD5B67AFBFDFB47CFC788FDA7F586,reactivation,3,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,4
AA9BA4BF01266AD311E8AACDADBAC0FE,000004494,9CA28B2CB24DF5E94324AA14B389C6FC,reactivation,4,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,4
AA9BA4BF01266AD311E8AACDADBAC100,000004496,99D2F03202248A5C420AAA83DE7A5441,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,5
AA9BA4BF01266AD311E8AACDADBAC100,000004496,8AB75D3B20D4FA1845103A16222857EE,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,5
AA9BA4BF01266AD311E8AACDADBAC100,000004496,B24BC28CA70640454FE3022E410E0299,reactivation,3,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,5
AA9BA4BF01266AD311E8AACDADBAC100,000004496,AAABA4BF01266AD311E938F8E6A56D40,reactivation,4,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,5
AA9BA4BF01266AD311E8AACDADBAC100,000004496,AAABA4BF01266AD311E938F8E6A56D41,reactivation,5,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,5
AA9BA4BF01266AD311E8AACDADBAC101,000004497,AAABA4BF01266AD311E938F8E6A56D42,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
AA9BA4BF01266AD311E8AACDADBAC101,000004497,AAABA4BF01266AD311E938F8E6A56D43,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
AA9BA4BF01266AD311E8AACDADBAC105,000004501,AAABA4BF01266AD311E938F8E6A56D44,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACDADBAC107,000004503,B7B51B6062B34E4046EE338CF6E3D40C,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACDADBAC107,000004503,BE6CC9F110DAE5F5487D51B824CE0CC7,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,3
AA9BA4BF01266AD311E8AACDADBAC107,000004503,A22B3F6CD83FBCE7491ADED792545673,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,3
AA9BA4BF01266AD311E8AACDADBAC107,000004503,AAABA4BF01266AD311E938F8E6A56D45,reactivation,3,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,3
AA9BA4BF01266AD311E8AACDADBAC109,000004505,BC6761450A9A020D4DED208D21096361,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
AA9BA4BF01266AD311E8AACDADBAC109,000004505,AAB1A4BF01266AD311E97DD6D0531A9A,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
AA9BA4BF01266AD311E8AACDADBAC10A,000004506,AB08A4BF01266AD411EB5EF70D638C2F,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
AA9BA4BF01266AD311E8AACDADBAC10A,000004506,A16C50FCF9EBF88C474359C848D905DE,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
AA9BA4BF01266AD311E8AACDADBAC10B,000004507,A3B3C8BC980E0494425B1ED392D444E2,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,3
AA9BA4BF01266AD311E8AACDADBAC10B,000004507,A763605C6BA873614E82C125768A4931,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,3
AA9BA4BF01266AD311E8AACDADBAC10B,000004507,AAABA4BF01266AD311E938F8E6A56D46,reactivation,3,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,3
AA9BA4BF01266AD311E8AACDADBAC10C,000004508,AAABA4BF01266AD311E938F8E6A56D47,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACDADBAC10F,000004511,AAABA4BF01266AD311E938F8E6A56D48,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
AA9BA4BF01266AD311E8AACDADBAC10F,000004511,AAABA4BF01266AD311E938F8E6A56D49,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
AA9BA4BF01266AD311E8AACDADBAC110,000004512,8910DC80EFD122F743BA40737BEB67E0,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACDADBAC110,000004512,8CDCEB6B0C7B3A394652C0AE0B84C3FA,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
AA9BA4BF01266AD311E8AACDADBAC110,000004512,AAABA4BF01266AD311E938F8E6A56D4A,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
AA9BA4BF01266AD311E8AACDADBAC111,000004513,AAABA4BF01266AD311E938F8E6A56D4B,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACDADBAC112,000004514,AAABA4BF01266AD311E938F8E6A56D4C,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACDADBAC113,000004515,BDC93A20EED7E9904EDD81AC616BEA76,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACDADBAC113,000004515,8C36FBC44E3EB38842392B7CCCF73B68,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACDADBAC114,000004516,A36DAE1BB227797A4794F568783067B7,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACDADBAC114,000004516,A5E5F3985B1C394A412E6FB80566D0DD,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,6
AA9BA4BF01266AD311E8AACDADBAC114,000004516,9E741083FFB975CA41E1984EC29C9280,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,6
AA9BA4BF01266AD311E8AACDADBAC114,000004516,A7E08EAB2C0A42764987EBDAB674A1B1,reactivation,3,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,6
AA9BA4BF01266AD311E8AACDADBAC114,000004516,907CEC93B07FBBC64E276898B3704B8A,reactivation,4,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,6
AA9BA4BF01266AD311E8AACDADBAC114,000004516,889ADBFCD07FFF2A4A34FDD7970E67E2,reactivation,5,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,6
AA9BA4BF01266AD311E8AACDADBAC114,000004516,B83F7085C22A003611E996C982DF1FF8,reactivation,6,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,6
AA9BA4BF01266AD311E8AACDADBAC116,000004518,AAABA4BF01266AD311E938F8E6A56D4D,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACDADBAC117,000004519,AAABA4BF01266AD311E938F8E6A56D4E,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACDADBAC119,000004521,BA8D84DBB1C49CF244E7EEA9F4E8697A,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACDADBAC11B,000004523,96ADF9535C0C28B74AC30E49C7952DEE,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,4
AA9BA4BF01266AD311E8AACDADBAC11B,000004523,B86DB287699B90344BA07BF41A6F89B5,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,4
AA9BA4BF01266AD311E8AACDADBAC11B,000004523,B4780C8A9BCE9486427E8F4917FA11E2,reactivation,3,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,4
AA9BA4BF01266AD311E8AACDADBAC11B,000004523,AAABA4BF01266AD311E938F5C055BC24,reactivation,4,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,4
AA9BA4BF01266AD311E8AACDADBAC11F,000004527,ACA2D131B831B20D4A49BDA55D7A42F8,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACDADBAC11F,000004527,8CF03A1ABF98913C47C159C56FE61900,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,4
AA9BA4BF01266AD311E8AACDADBAC11F,000004527,9514BFA9D0A4688248ACB8E467759622,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,4
AA9BA4BF01266AD311E8AACDADBAC11F,000004527,AB46D5C7F945E945447F78A6F2D65A4F,reactivation,3,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,4
AA9BA4BF01266AD311E8AACDADBAC11F,000004527,96C260B95370FC864D6AF07A6A78C2FE,reactivation,4,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,4
AA9BA4BF01266AD311E8AACDADBAC121,000004529,AFD24FECD7317CC54956DCCB8331B008,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACDADBAC121,000004529,A01855ED5A978B8F450321CC6ECFEC91,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,6
AA9BA4BF01266AD311E8AACDADBAC121,000004529,BCFA545CFE79828A40BAEEB7BC57310D,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,6
AA9BA4BF01266AD311E8AACDADBAC121,000004529,A1464EE0CA29A7A044FCBF9782512DA4,reactivation,3,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,6
AA9BA4BF01266AD311E8AACDADBAC121,000004529,9387ACA6AA61E5B349B79B3078B3021A,reactivation,4,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,6
AA9BA4BF01266AD311E8AACDADBAC121,000004529,84A9ABF5A9216F76413460E20A9DACAD,reactivation,5,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,6
AA9BA4BF01266AD311E8AACDADBAC121,000004529,AAB1A4BF01266AD311E97DD6D0531A9D,reactivation,6,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,6
AA9BA4BF01266AD311E8AACDADBAC125,000004533,B40453D4A6F9F95B45C042304C5B1F70,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACDADBAC126,000004534,ADF5D8F77167997143C725281AAEBE9C,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACDADBAC126,000004534,B909AD0AD1E5489C47F460F713A62E3A,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACDADBAC128,000004536,AAABA4BF01266AD311E938F8E6A56D51,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACDADBAC129,000004537,910EB21BEE74D4AF493E007A6864EBFC,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
AA9BA4BF01266AD311E8AACDADBAC12B,000004539,94CE3539007F08214403CAD79C9BD8C6,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,4
AA9BA4BF01266AD311E8AACDADBAC12B,000004539,800AD3578A28623A4E6D742BE3FEEE5D,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,4
